time,lat,lon,pressure_alt,gps_alt,airstart,next_tp,goal,distance
12:17:55,46.69575,7.813066666666667,1508,1593,True,TP9,False,5953.728685872944
12:17:56,46.69565,7.813133333333333,1506,1591,True,TP9,False,5941.951171327877
12:17:57,46.69551666666667,7.813166666666667,1504,1588,True,TP9,False,5927.919626209921
12:17:58,46.69538333333333,7.813233333333333,1502,1585,True,TP9,False,5912.921789035237
12:17:59,46.69525,7.8133,1499,1584,True,TP9,False,5897.948315445688
12:18:00,46.695116666666664,7.813383333333333,1496,1581,True,TP9,False,5882.499336570669
12:18:01,46.69498333333333,7.81345,1495,1581,True,TP9,False,5867.574605813483
12:18:02,46.69485,7.813516666666667,1495,1581,True,TP9,False,5852.675559554506
12:18:03,46.69475,7.813583333333334,1496,1581,True,TP9,False,5841.014931087528
12:18:04,46.694633333333336,7.813633333333334,1496,1580,True,TP9,False,5828.268207143551
12:18:05,46.69453333333333,7.813666666666666,1495,1579,True,TP9,False,5817.649168026419
12:18:06,46.694433333333336,7.8137,1494,1578,True,TP9,False,5807.048193792093
12:18:07,46.69433333333333,7.813766666666667,1492,1575,True,TP9,False,5795.447533465231
12:18:08,46.6942,7.813816666666667,1489,1572,True,TP9,False,5781.191795526436
12:18:09,46.69408333333333,7.813883333333333,1487,1569,True,TP9,False,5768.0405257364
12:18:10,46.69395,7.813933333333333,1484,1568,True,TP9,False,5753.843036614888
12:18:11,46.69383333333333,7.814,1481,1567,True,TP9,False,5740.739243416769
12:18:12,46.69371666666667,7.814033333333334,1478,1565,True,TP9,False,5728.690571166195
12:18:13,46.6936,7.8140833333333335,1476,1563,True,TP9,False,5716.1519805436965
12:18:14,46.693466666666666,7.81415,1476,1563,True,TP9,False,5701.556085638562
12:18:15,46.69336666666667,7.8142,1474,1561,True,TP9,False,5690.630191602142
12:18:16,46.693266666666666,7.814283333333333,1473,1559,True,TP9,False,5678.67708210258
12:18:17,46.69315,7.814333333333334,1471,1557,True,TP9,False,5666.233879256732
12:18:18,46.693016666666665,7.814383333333334,1469,1555,True,TP9,False,5652.272344306842
12:18:19,46.692883333333334,7.814433333333334,1468,1554,True,TP9,False,5638.34949129127
12:18:20,46.692766666666664,7.8144833333333334,1466,1553,True,TP9,False,5626.00025002212
12:18:21,46.69265,7.81455,1464,1552,True,TP9,False,5613.147535801176
12:18:22,46.69253333333333,7.8146,1462,1552,True,TP9,False,5600.855322910664
12:18:23,46.6924,7.81465,1460,1550,True,TP9,False,5587.074463085599
12:18:24,46.692283333333336,7.814683333333333,1458,1548,True,TP9,False,5575.388590385715
12:18:25,46.69215,7.8147,1457,1546,True,TP9,False,5562.776858975796
12:18:26,46.692033333333335,7.81475,1456,1545,True,TP9,False,5550.627723189357
12:18:27,46.691916666666664,7.8148,1454,1545,True,TP9,False,5538.5117789649685
12:18:28,46.6918,7.814883333333333,1453,1542,True,TP9,False,5525.329526315528
12:18:29,46.69168333333333,7.814933333333333,1451,1538,True,TP9,False,5513.277225561178
12:18:30,46.69155,7.8149999999999995,1450,1536,True,TP9,False,5499.229374485789
12:18:31,46.69141666666667,7.815066666666667,1448,1535,True,TP9,False,5485.225469319072
12:18:32,46.6913,7.81515,1447,1534,True,TP9,False,5472.170917068486
12:18:33,46.691183333333335,7.8152333333333335,1446,1535,True,TP9,False,5459.145926127652
12:18:34,46.6911,7.8153,1444,1533,True,TP9,False,5449.620529153046
12:18:35,46.691,7.8153500000000005,1443,1532,True,TP9,False,5439.220940362537
12:18:36,46.69088333333333,7.8154,1441,1530,True,TP9,False,5427.4047362780375
12:18:37,46.69075,7.81545,1440,1527,True,TP9,False,5414.193247857932
12:18:38,46.69061666666666,7.8155166666666664,1438,1526,True,TP9,False,5400.466631048483
12:18:39,46.69048333333333,7.8156,1436,1523,True,TP9,False,5386.217516457658
12:18:40,46.69036666666667,7.815666666666667,1434,1522,True,TP9,False,5374.004308339051
12:18:41,46.69023333333333,7.815733333333333,1432,1520,True,TP9,False,5360.4245190595
