time,lat,lon,pressure_alt,gps_alt,airstart,next_tp,goal,distance
11:16:31,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.88707970459
11:16:32,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.975768466236
11:16:33,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978597304565
11:16:34,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.97867539627
11:16:35,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677490264
11:16:36,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677544415
11:16:37,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:38,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:39,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:40,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:41,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:42,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:43,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:44,46.7004,7.820883333333334,1181,1275,False,TP2,False,29526.978677547082
11:16:45,46.700383333333335,7.820883333333334,1181,1277,False,TP2,False,29525.214543738195
11:16:46,46.70036666666667,7.820883333333334,1180,1277,False,TP2,False,29523.45114317841
11:16:47,46.70035,7.820883333333334,1180,1277,False,TP2,False,29521.688482937818
11:16:48,46.70035,7.820866666666666,1179,1276,False,TP2,False,29521.28546703427
11:16:49,46.70033333333333,7.820866666666666,1179,1276,False,TP2,False,29519.524690216513
11:16:50,46.7003,7.820866666666666,1178,1276,False,TP2,False,29516.001556153096
11:16:51,46.70025,7.82085,1177,1275,False,TP2,False,29510.315895311047
11:16:52,46.70016666666667,7.820866666666666,1177,1274,False,TP2,False,29501.937412257816
11:16:53,46.70008333333333,7.820883333333334,1175,1273,False,TP2,False,29493.58859093565
11:16:54,46.699983333333336,7.8209333333333335,1171,1272,False,TP2,False,29484.3716264965
11:16:55,46.69991666666667,7.820983333333333,1171,1271,False,TP2,False,29478.69952965297
11:16:56,46.69983333333333,7.821033333333333,1170,1271,False,TP2,False,29471.34680195407
11:16:57,46.69975,7.821083333333333,1166,1269,False,TP2,False,29464.05780554257
11:16:58,46.69968333333333,7.821116666666667,1164,1268,False,TP2,False,29458.091541231403
11:16:59,46.6996,7.82115,1162,1267,False,TP2,False,29450.454953276585
11:17:00,46.699533333333335,7.821183333333334,1162,1266,False,TP2,False,29444.57119461326
11:17:01,46.699466666666666,7.8212166666666665,1162,1266,False,TP2,False,29438.72712617348
11:17:02,46.6994,7.821233333333334,1162,1265,False,TP2,False,29432.44089089041
11:17:03,46.699333333333335,7.8212,1162,1264,False,TP2,False,29424.726249435313
11:17:04,46.69925,7.821116666666667,1163,1264,False,TP2,False,29413.883534496174
11:17:05,46.69915,7.820966666666667,1162,1263,False,TP2,False,29399.450439675984
11:17:06,46.69906666666667,7.82085,1162,1264,False,TP2,False,29387.688339570363
11:17:07,46.69898333333333,7.820766666666667,1163,1265,False,TP2,False,29376.887208279604
11:17:08,46.698883333333335,7.82075,1164,1266,False,TP2,False,29366.302884843506
11:17:09,46.698816666666666,7.82075,1166,1268,False,TP2,False,29359.586500503283
11:17:10,46.69875,7.82075,1168,1270,False,TP2,False,29352.892028804345
11:17:11,46.6987,7.8207,1170,1272,False,TP2,False,29346.424195183034
11:17:12,46.69865,7.820633333333333,1172,1273,False,TP2,False,29339.47694607455
11:17:13,46.69858333333333,7.820583333333333,1172,1274,False,TP2,False,29331.34849987466
11:17:14,46.69851666666667,7.820583333333333,1172,1273,False,TP2,False,29324.685099296526
11:17:15,46.698433333333334,7.820616666666667,1172,1274,False,TP2,False,29317.382735840743
11:17:16,46.69838333333333,7.8207,1171,1274,False,TP2,False,29314.956400080024
11:17:17,46.698366666666665,7.8208,1171,1274,False,TP2,False,29316.409340621714
11:17:18,46.69838333333333,7.820916666666667,1172,1275,False,TP2,False,29321.709086258288
11:17:19,46.69845,7.821016666666667,1173,1277,False,TP2,False,29331.384644167767
11:17:20,46.69851666666667,7.821066666666667,1174,1278,False,TP2,False,29339.473985216242
11:17:21,46.698616666666666,7.8210999999999995,1175,1278,False,TP2,False,29350.3025154318
11:17:22,46.69873333333334,7.821083333333333,1175,1278,False,TP2,False,29361.249312531465
11:17:23,46.69885,7.821016666666667,1175,1278,False,TP2,False,29370.78456524246
11:17:24,46.698933333333336,7.820916666666667,1174,1278,False,TP2,False,29376.153436896446
11:17:25,46.69898333333333,7.82075,1175,1279,False,TP2,False,29376.41727922638
11:17:26,46.698949999999996,7.82055,1175,1281,False,TP2,False,29367.487503595676
11:17:27,46.6989,7.820366666666667,1176,1283,False,TP2,False,29357.450131763908
11:17:28,46.69883333333333,7.820233333333333,1178,1284,False,TP2,False,29347.106717081315
11:17:29,46.698766666666664,7.820166666666667,1179,1283,False,TP2,False,29338.522266549666
11:17:30,46.698683333333335,7.820166666666667,1181,1284,False,TP2,False,29329.969751424615
11:17:31,46.698616666666666,7.820216666666667,1182,1284,False,TP2,False,29324.48373799505
11:17:32,46.69855,7.8203,1182,1284,False,TP2,False,29319.9724308788
11:17:33,46.6985,7.820383333333333,1182,1284,False,TP2,False,29317.252787095735
11:17:34,46.69846666666667,7.8204666666666665,1181,1284,False,TP2,False,29316.290107695782
11:17:35,46.698433333333334,7.820583333333333,1180,1283,False,TP2,False,29316.384828495702
